,review_id,review,rating,review_title,date_time,app_name,country,app_market_place,predicted_sentiment,video,like,bug,photo,theme,bias,version,font,screen_smoothess,conversation,user_support,hotspot,connection,search_function,advertisement,voting_function,voice/video_call,notification,scam,post,media,tracking_algorithm,account,entertainment,security,dating,dislike,audio,storage,sticker,battery,game
3173,1338,Hi my messenger having problem again and again,5,Crash,29/9/2021 15:08,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3174,1339,Appreciate your team if can help to expedite to solve on this.,5,Video flickering after updated ios15,27/9/2021 2:41,Facebook Messenger,Malaysia,Apple App Store,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,1340,Thanks,4,Delete chat conversation,13/6/2019 6:12,Facebook Messenger,Malaysia,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,1341,Cannot open group chat & add people into group chat,5,Cannot use Group Chat,20/11/2020 7:22,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,1342,"Sent a screenshot shot contains credit card details but couldn’t remove it directly after the mistake, only delete for you option was available, what a shame on you 2020 Facebook, I’m so happy about what’s happening to your advertising network that’s what you deserve",1,Removed,14/7/2020 0:28,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,1343,"It always pop up the selection for updates but when i open it in app store,it just show open button but not update 
And please i need a new function abt delete message and NOBODY can ever see it",3,I can't update,12/3/2020 13:22,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179,1344,The new theme color selections are not as nice as the previous ones.,4,Messenger lags after update! Whats with the new emoji and theme color?,26/7/2020 22:13,Facebook Messenger,Malaysia,Apple App Store,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,1344,The emoji would not increase in size when pressed too.,4,Messenger lags after update! Whats with the new emoji and theme color?,26/7/2020 22:13,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3181,1345,It worked perfectly fine before this update.,2,It crashes...,15/6/2018 10:45,Facebook Messenger,Malaysia,Apple App Store,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182,1345,"Now it crashes when I try to initiate it, but works fine every.",2,It crashes...,15/6/2018 10:45,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183,1345,"It’s annoying having to click, wait for the crash, and re-click after to use it...",2,It crashes...,15/6/2018 10:45,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,1346,Why unable to see what people shared to me those posts thru messenger ?,1,Why?,25/5/2021 4:08,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3185,1346,"It just words shown in messenger like ‘share a post ‘ but can not press in or tap into the post, I have to delete and reinstall again and again only able to see every single post shared thru messenger by others",1,Why?,25/5/2021 4:08,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3186,1347,"The most lame app ever, because spread the most fake news everywhere.. And spread about terrorising on Palestine country that been made by stupid Israel people all over the facebook world…!!!!",1,the lame app ever..!!,22/5/2021 10:08,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,1347,"!Stupid jews people is everywhere, so be careful everyone mostly muslim people, keep fighting Israel people in Palestine and my Allah save all our muslim brother and sister there..",1,the lame app ever..!!,22/5/2021 10:08,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188,1348,"That was so lag when loading picture in chat, I am very sure that is not my wifi or performance problems.",3,lagging bug,19/9/2020 14:09,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,1349,"Hey Facebook(messenger), since last few weeks, sometimes when I open the app, it’ll suddenly crash!",2,Always crash!,21/8/2020 4:51,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,1349,I hope your team could quickly help to fix this problem.,2,Always crash!,21/8/2020 4:51,Facebook Messenger,Malaysia,Apple App Store,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191,1349,Thanks!,2,Always crash!,21/8/2020 4:51,Facebook Messenger,Malaysia,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192,1350,"After I updated messenger to the latest version, once I have new message it keep flash me out automatically, can please help fix it ?",4,Flash out from messenger,16/6/2018 2:23,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193,1351,"Can change the mic , I don’t like it  
too trouble.",3,Change change change change change,6/5/2020 14:37,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194,1351,I still like the previous ( ´▽` )ﾉ,3,Change change change change change,6/5/2020 14:37,Facebook Messenger,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195,1352,Messengers doesn’t shows notifications,5,Bugs,6/6/2019 9:50,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,1353,"I use iPhone for messenger, but always hang recently.",4,Hang,22/6/2019 22:10,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197,1353,Last time was Ok !!!,4,Hang,22/6/2019 22:10,Facebook Messenger,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198,1353,The showing of online status was misleading !!,4,Hang,22/6/2019 22:10,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199,1353,Already offline more than 5 mins stil show as online ??,4,Hang,22/6/2019 22:10,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,1355,My iPad got no sound while having video call halfway.,1,iPad got no sound while having video call halfway and unable to call back,12/6/2021 17:04,Facebook Messenger,Malaysia,Apple App Store,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3201,1355,I ended the called and answered the call again but it kept showing “call failed”.,1,iPad got no sound while having video call halfway and unable to call back,12/6/2021 17:04,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,1355,The only to solve this is to restart my iPad.,1,iPad got no sound while having video call halfway and unable to call back,12/6/2021 17:04,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,1355,Please fix this.,1,iPad got no sound while having video call halfway and unable to call back,12/6/2021 17:04,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,1356,It's a great app but can we have the feature we have while we use messenger on PC.,4,Pc features.,2/1/2018 1:34,Facebook Messenger,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,1356,Thank you.,4,Pc features.,2/1/2018 1:34,Facebook Messenger,Malaysia,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,1357,No more crashes on my phone.,5,Bug fixed quickly,21/6/2019 1:41,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,1357,Good job!,5,Bug fixed quickly,21/6/2019 1:41,Facebook Messenger,Malaysia,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,1358,Love the app.,3,Anne,10/6/2019 3:52,Facebook Messenger,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,1358,But its not privacy anymore.,3,Anne,10/6/2019 3:52,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3210,1358,"None of your friend, which is strangers also can call you directly using the app.",3,Anne,10/6/2019 3:52,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,1358,Sometimes i need to uninstalled and installing back if i got a messenger from close friend.,3,Anne,10/6/2019 3:52,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212,1358,Thats quiet annoying.,3,Anne,10/6/2019 3:52,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,1359,"Recently messenger keep force closing upon opening the apps on my ios 9.1 iphone 5s, when open the apps shows only white page and close after few seconds, tried reinstall, restart, reset iphone setting still can't fix it",2,Force closing,1/12/2017 9:13,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,1360,I just updated the latest version and it just load for a few seconds and shut down the app by itself!,3,Kept shutting down the app by itself,20/6/2019 8:03,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,1360,Please rectify your issue!,3,Kept shutting down the app by itself,20/6/2019 8:03,Facebook Messenger,Malaysia,Apple App Store,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,1362,Fix the active status bug.,2,Please fix,17/7/2019 13:25,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,1362,"upon switching it “off”, if i open the app again after certain time or sometimes it gets “on” itself.",2,Please fix,17/7/2019 13:25,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,1362,this keeps on repeating and everytime i have to put my active status to off,2,Please fix,17/7/2019 13:25,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,1363,I’m using iPhone 12 and just finding that I can’t open attachments link sent from my friends.,3,Can’t open the attachment link!!!,13/12/2020 7:32,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,1363,Pls fix this problem thanks.,3,Can’t open the attachment link!!!,13/12/2020 7:32,Facebook Messenger,Malaysia,Apple App Store,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,1364,"3D Touch doesn’t work on most things anymore 
The font on the menu screen is too big that I can barely read the message 

Pls give us an option to use the old UI or at least make the font smaller",2,3D Touch and font size,20/1/2019 4:46,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,1365,It’s a good to redesigned the app.,3,Need 1 more simple way,1/2/2019 16:07,Facebook Messenger,Malaysia,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,1365,But I’m sorry.,3,Need 1 more simple way,1/2/2019 16:07,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,1365,I think you missed something to help user “deleting” all entire messages with a single tap.,3,Need 1 more simple way,1/2/2019 16:07,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,1366,Quite a long time already i am waitnng for the screen sharing function from messenger.,1,Screen sharing,2/10/2020 16:37,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226,1366,"I am using ipad pro 1st gen, iphone already can screen sharing but ipad still cannot share screen.",1,Screen sharing,2/10/2020 16:37,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3227,1366,This is a trouble to me who need to present my business online.,1,Screen sharing,2/10/2020 16:37,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,1367,After latest update I can’t use the app properly.,2,Solve this problem ( Auto close apps),23/5/2020 9:36,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,1367,I can’t send pictures it’s shows sending even when I open the apps it’s close automatically.,2,Solve this problem ( Auto close apps),23/5/2020 9:36,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,1368,This has been happen pass few days which unable send voice message when press the mic button it went into recording mode and after recording the other party could not receive anything!!!,1,Unable to send voice message,29/2/2020 5:00,Facebook Messenger,Malaysia,Apple App Store,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3231,1369,"Before update, when i open pdf file it will redirect to safari and from safari i can forward it via other apps (whatsapp) But now there is no such option and i cannot forward the file.",1,Bcom worst after update,28/2/2020 7:09,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3232,1369,Once forward from messenger it bcom link where receiver cant see anything.. 😡,1,Bcom worst after update,28/2/2020 7:09,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233,1370,Notification is not showing when I receive messages.,3,Notification is not showing,29/12/2017 19:25,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,1371,I like to use massagers but...I don’t need that much of function hope you can bring in lite version into Malaysia store thanks,5,Jt,8/1/2019 11:29,Facebook Messenger,Malaysia,Apple App Store,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,1373,"First all my ig, facebook, fb business page gt deactivated for no reason overnight and i cant make any appeal for it.",1,Cannot log in via app,29/9/2021 12:44,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,1373,"Now tht ive created a new account while i can still login in via web browsers, I cant login into my account via messenger, fb, and fb business app… please fix this",1,Cannot log in via app,29/9/2021 12:44,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3237,1374,"I have updated to the most recent version of the app and my internet connection is usually 4 bars, and yet I am still unable to log in.",1,Unable to log in,18/4/2020 5:59,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,1374,This is really bothersome since my lecturers insist on using Facebook to communicate and I can’t contact them at all.,1,Unable to log in,18/4/2020 5:59,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,1375,"Wow this is amazing, I’ve used this for a long long time and it has never failed me, I recommend it to everyone who wants to get this app, but is scared!",5,OMG wow,26/12/2019 5:15,Facebook Messenger,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,1376,I enjoy using Messenger but the only problem is that it kept on not detecting my earphone when I start to video call someone.,1,Not detecting my plugged earphone or connected Bluetooth headphone,29/9/2019 16:28,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,1376,As for hearing musics it turns out going well but not when using messenger.,1,Not detecting my plugged earphone or connected Bluetooth headphone,29/9/2019 16:28,Facebook Messenger,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3242,1376,"It’s a billionaire company, things like shouldn’t happened at all.",1,Not detecting my plugged earphone or connected Bluetooth headphone,29/9/2019 16:28,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,1377,Kindly note that there and many anonymous accounts sending explicit content which is extremely annoying.,1,Explicit content,22/4/2019 7:35,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,1377,These account were not in my contact and my friend list.,1,Explicit content,22/4/2019 7:35,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245,1377,I demand an immediate action to at least stop people that are not in my friend list nor contact to send messages to me.,1,Explicit content,22/4/2019 7:35,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246,1377,Thank you,1,Explicit content,22/4/2019 7:35,Facebook Messenger,Malaysia,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247,1378,"Whenever I’m on a chat with someone, this app will automatically return me back to the homescreen.",2,Automatically return to homescreen,8/4/2020 16:53,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,1378,The most annoying thing is it happens whenever I’m typing something.,2,Automatically return to homescreen,8/4/2020 16:53,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,1378,Please fix it.,2,Automatically return to homescreen,8/4/2020 16:53,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,1378,TQ,2,Automatically return to homescreen,8/4/2020 16:53,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,1379,"Even after disabling notifications, i still constantly hear pop sounds from the new messages when the screen is locked.",1,Unable to shut it off in the background,25/5/2020 9:19,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3252,1380,Why voice cannot play and loading take time very long,4,About voice,18/2/2018 13:53,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3253,1381,"Just updated the apps few days ago, not user friendly and the interface is worse than the previous version.",2,The latest version is not user friendly,5/3/2020 2:20,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,1382,So facebook made an entire separate app to send messages on instead of simply incorporating the message function in the main app.,1,A bloatware. That’s about it.,19/2/2019 5:34,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,1382,Also they made compulsory to use this app as they disable messages function on all other mobile platform.,1,A bloatware. That’s about it.,19/2/2019 5:34,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,1382,What a waste of storage space.,1,A bloatware. That’s about it.,19/2/2019 5:34,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3257,1383,sometime the messager will be lag can should be close to reopen the apps.i hope the authorities can fix this problem,4,Lag,17/1/2019 14:28,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,1384,Still can’t play with the effects & activities during video call.,2,260.2 version,21/4/2020 7:00,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3259,1384,So Sad!,2,260.2 version,21/4/2020 7:00,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,1384,"Why my iPhone 8 Plus can’t work well but iPhone 6 Plus, iPhone XR & iPad are ok for all the effects & activities.",2,260.2 version,21/4/2020 7:00,Facebook Messenger,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
